user_id,user_name,user_age,user_gender,user_wage,product_id,product_type,user_type,action,action_score,action_time,action_range
328,金梦萍,42,男,6102,100044715734,时尚服装,时尚达人,分享,3,2022-09-19 04:26,00~08时
328,金梦萍,42,男,6102,100024614728,时尚服装,时尚达人,收藏,2,2022-10-02 15:51,13-20时
328,金梦萍,42,男,6102,100010436869,时尚服装,时尚达人,推荐,4,2022-10-31 01:39,00~08时
328,金梦萍,42,男,6102,10043278167894,时尚服装,时尚达人,分享,3,2022-11-25 11:54,08~13时
328,金梦萍,42,男,6102,10069056195322,时尚服装,时尚达人,分享,3,2023-03-13 22:58,20-23时
328,金梦萍,42,男,6102,10068102278283,时尚服装,时尚达人,收藏,2,2022-10-09 15:19,13-20时
328,金梦萍,42,男,6102,10038738382881,时尚服装,时尚达人,收藏,2,2023-01-27 20:48,13-20时
328,金梦萍,42,男,6102,10070026977541,时尚服装,时尚达人,浏览,1,2023-01-28 16:28,13-20时
328,金梦萍,42,男,6102,10034547484108,时尚服装,时尚达人,浏览,1,2023-02-16 12:47,08~13时
328,金梦萍,42,男,6102,10069590385895,时尚服装,时尚达人,分享,3,2022-09-26 01:54,00~08时
328,金梦萍,42,男,6102,100036126159,时尚服装,时尚达人,推荐,4,2022-11-19 19:35,13-20时
328,金梦萍,42,男,6102,10034588287544,时尚服装,时尚达人,收藏,2,2023-01-05 06:55,00~08时
328,金梦萍,42,男,6102,100044110042,时尚服装,时尚达人,推荐,4,2023-02-20 06:38,00~08时
328,金梦萍,42,男,6102,10058547932048,时尚服装,时尚达人,购买,5,2022-11-23 06:20,00~08时
328,金梦萍,42,男,6102,10069566627573,时尚服装,时尚达人,收藏,2,2023-02-17 12:35,08~13时
328,金梦萍,42,男,6102,10070178540874,时尚服装,时尚达人,购买,5,2022-12-15 18:57,13-20时
328,金梦萍,42,男,6102,10044566486597,时尚服装,时尚达人,分享,3,2022-12-17 06:24,00~08时
328,金梦萍,42,男,6102,10047518198140,时尚服装,时尚达人,分享,3,2022-09-29 08:25,00~08时
328,金梦萍,42,男,6102,10046815840136,时尚服装,时尚达人,购买,5,2023-02-11 14:51,13-20时
328,金梦萍,42,男,6102,10070091067689,时尚服装,时尚达人,购买,5,2022-11-05 03:57,00~08时
328,金梦萍,42,男,6102,10068832845996,时尚服装,时尚达人,购买,5,2022-10-27 04:24,00~08时
328,金梦萍,42,男,6102,10069822904107,时尚服装,时尚达人,推荐,4,2022-12-08 03:41,00~08时
328,金梦萍,42,男,6102,10054875440202,时尚服装,时尚达人,分享,3,2023-03-01 01:22,00~08时
328,金梦萍,42,男,6102,10070337153782,时尚服装,时尚达人,收藏,2,2022-12-25 10:30,08~13时
328,金梦萍,42,男,6102,100053145939,时尚服装,时尚达人,分享,3,2022-11-17 00:20,00~08时
328,金梦萍,42,男,6102,10069555030938,时尚服装,时尚达人,分享,3,2023-01-30 19:17,13-20时
328,金梦萍,42,男,6102,10042579984771,时尚服装,时尚达人,分享,3,2023-01-28 13:46,08~13时
328,金梦萍,42,男,6102,10041413104776,时尚服装,时尚达人,收藏,2,2022-11-14 09:31,08~13时
328,金梦萍,42,男,6102,100036080873,时尚服装,时尚达人,收藏,2,2022-11-20 04:13,00~08时
328,金梦萍,42,男,6102,100045165378,时尚服装,时尚达人,分享,3,2022-09-19 02:36,00~08时
328,金梦萍,42,男,6102,10070237931519,时尚服装,时尚达人,分享,3,2023-02-08 00:48,00~08时
329,周变萍,23,男,6288,10034542881271,时尚服装,时尚达人,分享,3,2022-10-22 14:16,13-20时
329,周变萍,23,男,6288,10070548426736,时尚服装,时尚达人,收藏,2,2022-11-08 14:51,13-20时
329,周变萍,23,男,6288,10069056195322,时尚服装,时尚达人,推荐,4,2022-10-06 11:47,08~13时
329,周变萍,23,男,6288,68696016720,时尚服装,时尚达人,购买,5,2022-12-08 13:21,08~13时
329,周变萍,23,男,6288,10068477825682,时尚服装,时尚达人,购买,5,2023-02-04 20:41,13-20时
329,周变萍,23,男,6288,10069555199476,时尚服装,时尚达人,收藏,2,2022-11-24 19:37,13-20时
329,周变萍,23,男,6288,100053145939,时尚服装,时尚达人,购买,5,2022-11-21 16:11,13-20时
329,周变萍,23,男,6288,10069822904107,时尚服装,时尚达人,浏览,1,2022-09-24 21:52,20-23时
329,周变萍,23,男,6288,100044176744,时尚服装,时尚达人,分享,3,2023-01-25 17:19,13-20时
329,周变萍,23,男,6288,10038738382881,时尚服装,时尚达人,收藏,2,2022-11-29 15:45,13-20时
329,周变萍,23,男,6288,10070026977541,时尚服装,时尚达人,分享,3,2023-03-15 13:57,08~13时
329,周变萍,23,男,6288,10069199928307,时尚服装,时尚达人,收藏,2,2023-01-15 11:25,08~13时
329,周变萍,23,男,6288,100034249799,时尚服装,时尚达人,分享,3,2023-01-17 17:31,13-20时
329,周变萍,23,男,6288,10069555226566,时尚服装,时尚达人,收藏,2,2022-11-13 19:10,13-20时
329,周变萍,23,男,6288,10043081781630,时尚服装,时尚达人,购买,5,2022-09-20 11:17,08~13时
329,周变萍,23,男,6288,10070337153782,时尚服装,时尚达人,分享,3,2022-09-28 14:39,13-20时
329,周变萍,23,男,6288,10068861921880,时尚服装,时尚达人,推荐,4,2022-10-01 16:38,13-20时
329,周变萍,23,男,6288,10042579984771,时尚服装,时尚达人,推荐,4,2023-03-14 17:16,13-20时
329,周变萍,23,男,6288,10043278167894,时尚服装,时尚达人,收藏,2,2022-10-21 17:43,13-20时
329,周变萍,23,男,6288,10070438999284,时尚服装,时尚达人,分享,3,2023-03-09 10:15,08~13时
329,周变萍,23,男,6288,10047518198140,时尚服装,时尚达人,购买,5,2023-01-12 10:54,08~13时
329,周变萍,23,男,6288,71287846694,时尚服装,时尚达人,购买,5,2022-10-24 15:31,13-20时
329,周变萍,23,男,6288,10068418936308,时尚服装,时尚达人,推荐,4,2022-11-06 11:56,08~13时
329,周变萍,23,男,6288,65685861213,时尚服装,时尚达人,收藏,2,2022-09-19 11:56,08~13时
329,周变萍,23,男,6288,10069319619073,时尚服装,时尚达人,浏览,1,2023-01-14 14:27,13-20时
329,周变萍,23,男,6288,10069942016306,时尚服装,时尚达人,购买,5,2022-09-27 19:33,13-20时
329,周变萍,23,男,6288,10044566486597,时尚服装,时尚达人,推荐,4,2022-11-15 20:16,13-20时
329,周变萍,23,男,6288,65933182056,时尚服装,时尚达人,收藏,2,2023-02-07 13:46,08~13时
329,周变萍,23,男,6288,100040566902,时尚服装,时尚达人,收藏,2,2022-12-27 17:14,13-20时
329,周变萍,23,男,6288,10029303481732,时尚服装,时尚达人,收藏,2,2022-11-25 11:11,08~13时
329,周变萍,23,男,6288,10068552166525,时尚服装,时尚达人,购买,5,2022-12-17 15:24,13-20时
329,周变萍,23,男,6288,10069590385895,时尚服装,时尚达人,分享,3,2022-09-20 11:54,08~13时
329,周变萍,23,男,6288,100044926046,时尚服装,时尚达人,推荐,4,2022-10-16 11:32,08~13时
329,周变萍,23,男,6288,10069555030938,时尚服装,时尚达人,浏览,1,2023-02-07 11:47,08~13时
329,周变萍,23,男,6288,10070237931519,时尚服装,时尚达人,购买,5,2022-09-26 11:21,08~13时
329,周变萍,23,男,6288,10068613043702,时尚服装,时尚达人,分享,3,2023-02-04 20:34,13-20时
329,周变萍,23,男,6288,67711719961,时尚服装,时尚达人,收藏,2,2023-02-07 20:44,13-20时
329,周变萍,23,男,6288,100034701969,时尚服装,时尚达人,推荐,4,2022-11-10 11:28,08~13时
329,周变萍,23,男,6288,10069543580220,时尚服装,时尚达人,购买,5,2022-10-08 15:34,13-20时
329,周变萍,23,男,6288,10070091067689,时尚服装,时尚达人,分享,3,2023-01-05 10:47,08~13时
329,周变萍,23,男,6288,10037325445964,时尚服装,时尚达人,收藏,2,2023-01-28 18:33,13-20时
329,周变萍,23,男,6288,100052713687,时尚服装,时尚达人,收藏,2,2023-02-06 16:49,13-20时
329,周变萍,23,男,6288,100034219885,时尚服装,时尚达人,收藏,2,2022-09-28 13:17,08~13时
329,周变萍,23,男,6288,10054875440202,时尚服装,时尚达人,收藏,2,2022-12-12 11:44,08~13时
329,周变萍,23,男,6288,10069328331714,时尚服装,时尚达人,浏览,1,2023-03-09 10:34,08~13时
329,周变萍,23,男,6288,100042785208,时尚服装,时尚达人,分享,3,2023-02-17 13:28,08~13时
329,周变萍,23,男,6288,10068385971134,时尚服装,时尚达人,收藏,2,2022-11-21 12:50,08~13时
329,周变萍,23,男,6288,100004296495,时尚服装,时尚达人,分享,3,2023-01-06 18:35,13-20时
329,周变萍,23,男,6288,100036121997,时尚服装,时尚达人,购买,5,2023-01-13 15:40,13-20时
329,周变萍,23,男,6288,27657186013,时尚服装,时尚达人,浏览,1,2023-02-13 17:32,13-20时
329,周变萍,23,男,6288,100053002183,时尚服装,时尚达人,浏览,1,2023-01-04 14:22,13-20时
329,周变萍,23,男,6288,10070008784675,时尚服装,时尚达人,推荐,4,2022-12-02 18:53,13-20时
329,周变萍,23,男,6288,10070178540874,时尚服装,时尚达人,分享,3,2022-09-19 14:31,13-20时
329,周变萍,23,男,6288,10068074320269,时尚服装,时尚达人,收藏,2,2022-12-23 20:47,13-20时
329,周变萍,23,男,6288,10034588287544,时尚服装,时尚达人,浏览,1,2022-12-23 15:38,13-20时
329,周变萍,23,男,6288,10070176681512,时尚服装,时尚达人,收藏,2,2022-10-21 21:53,20-23时
329,周变萍,23,男,6288,10058547932048,时尚服装,时尚达人,推荐,4,2023-02-18 14:28,13-20时
329,周变萍,23,男,6288,10068716737409,时尚服装,时尚达人,购买,5,2022-09-25 12:20,08~13时
329,周变萍,23,男,6288,10068102278283,时尚服装,时尚达人,推荐,4,2023-01-23 15:15,13-20时
329,周变萍,23,男,6288,10069962984132,时尚服装,时尚达人,购买,5,2023-02-02 15:31,13-20时
329,周变萍,23,男,6288,10046815840136,时尚服装,时尚达人,推荐,4,2023-01-30 12:53,08~13时
329,周变萍,23,男,6288,10060657334550,时尚服装,时尚达人,购买,5,2023-02-06 21:53,20-23时
329,周变萍,23,男,6288,100042157107,时尚服装,时尚达人,购买,5,2023-03-14 13:56,08~13时
330,陈文,21,女,6337,10069956127190,时尚服装,时尚达人,推荐,4,2022-11-19 15:49,13-20时
330,陈文,21,女,6337,100034249799,时尚服装,时尚达人,收藏,2,2022-10-27 12:13,08~13时
330,陈文,21,女,6337,10038738382881,时尚服装,时尚达人,分享,3,2022-10-24 21:53,20-23时
330,陈文,21,女,6337,10069942016306,时尚服装,时尚达人,分享,3,2022-10-01 10:42,08~13时
330,陈文,21,女,6337,10069555030938,时尚服装,时尚达人,分享,3,2022-12-20 21:58,20-23时
330,陈文,21,女,6337,10069555199476,时尚服装,时尚达人,浏览,1,2023-01-07 17:30,13-20时
330,陈文,21,女,6337,10069543580220,时尚服装,时尚达人,收藏,2,2023-03-11 13:37,08~13时
330,陈文,21,女,6337,10069328331714,时尚服装,时尚达人,收藏,2,2023-03-02 14:12,13-20时
330,陈文,21,女,6337,100034219885,时尚服装,时尚达人,浏览,1,2023-02-24 15:25,13-20时
330,陈文,21,女,6337,10069740194291,时尚服装,时尚达人,浏览,1,2022-12-27 16:45,13-20时
330,陈文,21,女,6337,10069199928307,时尚服装,时尚达人,浏览,1,2023-01-22 16:33,13-20时
330,陈文,21,女,6337,10054875440202,时尚服装,时尚达人,购买,5,2022-09-27 13:26,08~13时
330,陈文,21,女,6337,100042785208,时尚服装,时尚达人,浏览,1,2022-09-27 18:14,13-20时
330,陈文,21,女,6337,10060657334550,时尚服装,时尚达人,浏览,1,2023-02-19 18:43,13-20时
330,陈文,21,女,6337,68696016720,时尚服装,时尚达人,分享,3,2023-01-26 18:19,13-20时
330,陈文,21,女,6337,71287846694,时尚服装,时尚达人,浏览,1,2023-03-02 15:50,13-20时
330,陈文,21,女,6337,10070438999284,时尚服装,时尚达人,浏览,1,2023-01-29 19:49,13-20时
330,陈文,21,女,6337,100044176744,时尚服装,时尚达人,购买,5,2022-11-02 19:53,13-20时
330,陈文,21,女,6337,10070337153782,时尚服装,时尚达人,浏览,1,2023-01-09 12:25,08~13时
330,陈文,21,女,6337,67711719961,时尚服装,时尚达人,推荐,4,2022-12-20 21:22,20-23时
330,陈文,21,女,6337,100042157107,时尚服装,时尚达人,推荐,4,2022-11-10 11:30,08~13时
330,陈文,21,女,6337,10069555130918,时尚服装,时尚达人,推荐,4,2022-12-22 19:33,13-20时
330,陈文,21,女,6337,10069730482467,时尚服装,时尚达人,推荐,4,2022-12-12 17:43,13-20时
330,陈文,21,女,6337,10069590385895,时尚服装,时尚达人,浏览,1,2023-01-06 12:46,08~13时
330,陈文,21,女,6337,10068951854312,时尚服装,时尚达人,浏览,1,2023-03-05 14:57,13-20时
330,陈文,21,女,6337,10069962984132,时尚服装,时尚达人,收藏,2,2022-12-27 20:31,13-20时
330,陈文,21,女,6337,10029303481732,时尚服装,时尚达人,收藏,2,2022-09-25 21:58,20-23时
330,陈文,21,女,6337,10034547484108,时尚服装,时尚达人,浏览,1,2022-11-28 10:50,08~13时
330,陈文,21,女,6337,100040566902,时尚服装,时尚达人,分享,3,2022-12-17 11:21,08~13时
330,陈文,21,女,6337,100045700794,时尚服装,时尚达人,浏览,1,2022-12-02 16:56,13-20时
330,陈文,21,女,6337,10067991759554,时尚服装,时尚达人,购买,5,2023-01-29 19:33,13-20时
330,陈文,21,女,6337,100053145939,时尚服装,时尚达人,分享,3,2022-11-15 17:34,13-20时
330,陈文,21,女,6337,10069908389703,时尚服装,时尚达人,分享,3,2023-01-14 15:50,13-20时
330,陈文,21,女,6337,100010436869,时尚服装,时尚达人,购买,5,2023-01-10 20:40,13-20时
330,陈文,21,女,6337,65685861213,时尚服装,时尚达人,浏览,1,2022-09-25 14:15,13-20时
330,陈文,21,女,6337,10043081781630,时尚服装,时尚达人,浏览,1,2023-03-01 16:27,13-20时
330,陈文,21,女,6337,10068832845996,时尚服装,时尚达人,分享,3,2022-11-30 18:30,13-20时
330,陈文,21,女,6337,27657186013,时尚服装,时尚达人,推荐,4,2023-03-14 17:21,13-20时
330,陈文,21,女,6337,10070178540874,时尚服装,时尚达人,分享,3,2022-12-01 17:25,13-20时
330,陈文,21,女,6337,10069541280881,时尚服装,时尚达人,购买,5,2022-10-03 12:38,08~13时
330,陈文,21,女,6337,100044110042,时尚服装,时尚达人,购买,5,2023-02-12 17:52,13-20时
330,陈文,21,女,6337,100044286118,时尚服装,时尚达人,收藏,2,2023-03-14 13:19,08~13时
330,陈文,21,女,6337,10068385971134,时尚服装,时尚达人,推荐,4,2022-12-10 20:34,13-20时
330,陈文,21,女,6337,100044715734,时尚服装,时尚达人,收藏,2,2023-01-29 13:36,08~13时
330,陈文,21,女,6337,10068500786821,时尚服装,时尚达人,收藏,2,2022-09-24 17:38,13-20时
330,陈文,21,女,6337,10037325445964,时尚服装,时尚达人,购买,5,2022-09-18 14:22,13-20时
330,陈文,21,女,6337,10046815840136,时尚服装,时尚达人,购买,5,2023-02-11 18:56,13-20时
330,陈文,21,女,6337,10069319619073,时尚服装,时尚达人,分享,3,2023-01-06 19:21,13-20时
330,陈文,21,女,6337,10069056195322,时尚服装,时尚达人,浏览,1,2022-10-12 14:33,13-20时
330,陈文,21,女,6337,10068552166525,时尚服装,时尚达人,推荐,4,2022-12-11 11:55,08~13时
330,陈文,21,女,6337,10068716737409,时尚服装,时尚达人,购买,5,2023-01-11 21:11,20-23时
330,陈文,21,女,6337,10070026977541,时尚服装,时尚达人,浏览,1,2022-10-06 19:16,13-20时
330,陈文,21,女,6337,100053002183,时尚服装,时尚达人,推荐,4,2022-10-18 15:37,13-20时
330,陈文,21,女,6337,10042579984771,时尚服装,时尚达人,收藏,2,2022-10-28 14:52,13-20时
330,陈文,21,女,6337,10041413104776,时尚服装,时尚达人,分享,3,2023-01-02 17:57,13-20时
330,陈文,21,女,6337,100052713687,时尚服装,时尚达人,推荐,4,2022-12-23 18:46,13-20时
330,陈文,21,女,6337,100044926046,时尚服装,时尚达人,收藏,2,2023-03-02 19:27,13-20时
330,陈文,21,女,6337,10068613043702,时尚服装,时尚达人,购买,5,2022-12-09 21:19,20-23时
330,陈文,21,女,6337,65933182056,时尚服装,时尚达人,推荐,4,2023-01-20 18:15,13-20时
330,陈文,21,女,6337,100032647678,时尚服装,时尚达人,浏览,1,2022-09-24 21:33,20-23时
330,陈文,21,女,6337,100045165378,时尚服装,时尚达人,购买,5,2023-01-15 15:55,13-20时
330,陈文,21,女,6337,10070091067689,时尚服装,时尚达人,分享,3,2022-12-18 18:13,13-20时
330,陈文,21,女,6337,10068418936308,时尚服装,时尚达人,购买,5,2022-10-13 16:11,13-20时
331,叶月旋,21,女,5995,10069319619073,时尚服装,时尚达人,购买,5,2023-02-21 11:40,08~13时
331,叶月旋,21,女,5995,10069199928307,时尚服装,时尚达人,浏览,1,2022-10-12 18:55,13-20时
331,叶月旋,21,女,5995,100010436869,时尚服装,时尚达人,浏览,1,2023-01-12 14:12,13-20时
331,叶月旋,21,女,5995,100044926046,时尚服装,时尚达人,购买,5,2022-10-20 21:50,20-23时
331,叶月旋,21,女,5995,27657186013,时尚服装,时尚达人,收藏,2,2023-01-04 16:50,13-20时
331,叶月旋,21,女,5995,10038738382881,时尚服装,时尚达人,分享,3,2023-03-01 12:27,08~13时
331,叶月旋,21,女,5995,10070178540874,时尚服装,时尚达人,分享,3,2022-12-27 17:31,13-20时
331,叶月旋,21,女,5995,10070026977541,时尚服装,时尚达人,推荐,4,2023-01-18 19:39,13-20时
331,叶月旋,21,女,5995,10037325445964,时尚服装,时尚达人,分享,3,2023-01-30 16:19,13-20时
331,叶月旋,21,女,5995,100036121997,时尚服装,时尚达人,浏览,1,2022-12-28 14:13,13-20时
331,叶月旋,21,女,5995,10070438999284,时尚服装,时尚达人,推荐,4,2022-12-22 19:11,13-20时
331,叶月旋,21,女,5995,10069555199476,时尚服装,时尚达人,购买,5,2022-12-28 20:47,13-20时
331,叶月旋,21,女,5995,10068861921880,时尚服装,时尚达人,收藏,2,2022-09-24 11:37,08~13时
331,叶月旋,21,女,5995,100034701969,时尚服装,时尚达人,推荐,4,2022-10-07 13:16,08~13时
331,叶月旋,21,女,5995,100044286118,时尚服装,时尚达人,购买,5,2022-10-31 16:50,13-20时
331,叶月旋,21,女,5995,100053145939,时尚服装,时尚达人,购买,5,2023-02-04 13:39,08~13时
331,叶月旋,21,女,5995,10068477825682,时尚服装,时尚达人,分享,3,2022-11-24 11:30,08~13时
331,叶月旋,21,女,5995,10069555226566,时尚服装,时尚达人,浏览,1,2022-09-22 14:25,13-20时
331,叶月旋,21,女,5995,10069566627573,时尚服装,时尚达人,推荐,4,2022-11-07 20:58,13-20时
331,叶月旋,21,女,5995,10041413104776,时尚服装,时尚达人,浏览,1,2022-12-13 21:58,20-23时
331,叶月旋,21,女,5995,10068418936308,时尚服装,时尚达人,推荐,4,2022-12-24 14:15,13-20时
331,叶月旋,21,女,5995,10070176681512,时尚服装,时尚达人,收藏,2,2023-01-03 17:44,13-20时
331,叶月旋,21,女,5995,100004296495,时尚服装,时尚达人,浏览,1,2022-12-14 16:14,13-20时
331,叶月旋,21,女,5995,100024614728,时尚服装,时尚达人,分享,3,2023-03-12 11:16,08~13时
331,叶月旋,21,女,5995,10069555030938,时尚服装,时尚达人,分享,3,2022-11-19 10:58,08~13时
331,叶月旋,21,女,5995,100036126159,时尚服装,时尚达人,分享,3,2023-01-31 13:21,08~13时
331,叶月旋,21,女,5995,10069962984132,时尚服装,时尚达人,分享,3,2023-01-01 10:46,08~13时
331,叶月旋,21,女,5995,10069543580220,时尚服装,时尚达人,分享,3,2023-02-20 13:44,08~13时
331,叶月旋,21,女,5995,10070237931519,时尚服装,时尚达人,分享,3,2023-01-22 21:11,20-23时
331,叶月旋,21,女,5995,100034219885,时尚服装,时尚达人,分享,3,2023-02-11 18:50,13-20时
331,叶月旋,21,女,5995,100044715734,时尚服装,时尚达人,购买,5,2022-12-14 18:39,13-20时
331,叶月旋,21,女,5995,10069730482467,时尚服装,时尚达人,浏览,1,2023-01-04 12:57,08~13时
331,叶月旋,21,女,5995,10068652394288,时尚服装,时尚达人,推荐,4,2023-03-05 12:12,08~13时
331,叶月旋,21,女,5995,10054875440202,时尚服装,时尚达人,浏览,1,2022-12-10 17:12,13-20时
331,叶月旋,21,女,5995,100042838858,时尚服装,时尚达人,分享,3,2022-12-31 14:58,13-20时
331,叶月旋,21,女,5995,10034588287544,时尚服装,时尚达人,收藏,2,2022-10-27 11:48,08~13时
331,叶月旋,21,女,5995,10068832845996,时尚服装,时尚达人,收藏,2,2023-02-27 16:38,13-20时
331,叶月旋,21,女,5995,10044566486597,时尚服装,时尚达人,浏览,1,2023-01-28 16:39,13-20时
331,叶月旋,21,女,5995,10069942016306,时尚服装,时尚达人,浏览,1,2022-11-13 12:20,08~13时
331,叶月旋,21,女,5995,10069956127190,时尚服装,时尚达人,购买,5,2022-09-26 17:23,13-20时
331,叶月旋,21,女,5995,10069555130918,时尚服装,时尚达人,推荐,4,2022-10-05 13:38,08~13时
331,叶月旋,21,女,5995,10043081781630,时尚服装,时尚达人,推荐,4,2022-11-15 14:57,13-20时
331,叶月旋,21,女,5995,10068951854312,时尚服装,时尚达人,浏览,1,2022-10-18 11:11,08~13时
331,叶月旋,21,女,5995,65685861213,时尚服装,时尚达人,分享,3,2022-11-02 11:36,08~13时
331,叶月旋,21,女,5995,10047518198140,时尚服装,时尚达人,购买,5,2023-01-02 21:44,20-23时
331,叶月旋,21,女,5995,10034542881271,时尚服装,时尚达人,购买,5,2023-03-05 17:47,13-20时
331,叶月旋,21,女,5995,100044176744,时尚服装,时尚达人,推荐,4,2022-12-04 14:29,13-20时
331,叶月旋,21,女,5995,10068500786821,时尚服装,时尚达人,推荐,4,2022-10-18 10:57,08~13时
331,叶月旋,21,女,5995,100036080873,时尚服装,时尚达人,收藏,2,2022-11-21 15:40,13-20时
331,叶月旋,21,女,5995,10069822904107,时尚服装,时尚达人,购买,5,2022-09-28 12:52,08~13时
331,叶月旋,21,女,5995,10069328331714,时尚服装,时尚达人,推荐,4,2022-12-13 16:44,13-20时
331,叶月旋,21,女,5995,100045607730,时尚服装,时尚达人,浏览,1,2023-03-16 17:15,13-20时
331,叶月旋,21,女,5995,71287846694,时尚服装,时尚达人,分享,3,2023-01-12 17:52,13-20时
331,叶月旋,21,女,5995,10069740194291,时尚服装,时尚达人,浏览,1,2022-10-28 13:54,08~13时
331,叶月旋,21,女,5995,10029303481732,时尚服装,时尚达人,分享,3,2023-03-08 21:46,20-23时
331,叶月旋,21,女,5995,100034249799,时尚服装,时尚达人,推荐,4,2022-11-25 19:30,13-20时
331,叶月旋,21,女,5995,100042785208,时尚服装,时尚达人,推荐,4,2022-11-10 15:10,13-20时
331,叶月旋,21,女,5995,10042579984771,时尚服装,时尚达人,浏览,1,2022-10-08 14:34,13-20时
331,叶月旋,21,女,5995,100042157107,时尚服装,时尚达人,购买,5,2023-02-11 15:13,13-20时
331,叶月旋,21,女,5995,100045700794,时尚服装,时尚达人,分享,3,2022-10-20 16:11,13-20时
331,叶月旋,21,女,5995,10046815840136,时尚服装,时尚达人,推荐,4,2023-01-30 13:23,08~13时
331,叶月旋,21,女,5995,100040566902,时尚服装,时尚达人,收藏,2,2022-12-02 11:40,08~13时
331,叶月旋,21,女,5995,100052713687,时尚服装,时尚达人,购买,5,2022-12-30 15:39,13-20时
331,叶月旋,21,女,5995,10069590385895,时尚服装,时尚达人,收藏,2,2022-12-10 11:46,08~13时
331,叶月旋,21,女,5995,10070091067689,时尚服装,时尚达人,分享,3,2023-01-16 12:41,08~13时
331,叶月旋,21,女,5995,100032647678,时尚服装,时尚达人,浏览,1,2022-12-25 18:22,13-20时
331,叶月旋,21,女,5995,68696016720,时尚服装,时尚达人,收藏,2,2023-02-27 14:33,13-20时
331,叶月旋,21,女,5995,10069541280881,时尚服装,时尚达人,收藏,2,2022-12-13 19:13,13-20时
331,叶月旋,21,女,5995,65933182056,时尚服装,时尚达人,收藏,2,2022-10-25 13:22,08~13时
331,叶月旋,21,女,5995,10070008784675,时尚服装,时尚达人,收藏,2,2022-10-17 10:24,08~13时
331,叶月旋,21,女,5995,10042579984771,时尚服装,时尚达人,分享,3,2022-10-04 19:58,13-20时
331,叶月旋,21,女,5995,10068716737409,时尚服装,时尚达人,购买,5,2022-11-11 19:29,13-20时
332,袁园,29,女,6414,10042579984771,时尚服装,时尚达人,收藏,2,2022-10-08 16:32,13-20时
332,袁园,29,女,6414,68696016720,时尚服装,时尚达人,分享,3,2022-10-24 18:57,13-20时
332,袁园,29,女,6414,10069555030938,时尚服装,时尚达人,购买,5,2023-01-22 14:15,13-20时
332,袁园,29,女,6414,100052713687,时尚服装,时尚达人,浏览,1,2022-09-23 18:30,13-20时
332,袁园,29,女,6414,10068951854312,时尚服装,时尚达人,收藏,2,2023-02-23 13:39,08~13时
332,袁园,29,女,6414,10069908389703,时尚服装,时尚达人,推荐,4,2022-11-22 14:53,13-20时
332,袁园,29,女,6414,10068652394288,时尚服装,时尚达人,收藏,2,2023-02-02 07:12,00~08时
332,袁园,29,女,6414,100034249799,时尚服装,时尚达人,浏览,1,2022-11-04 13:22,08~13时
332,袁园,29,女,6414,10067991759554,时尚服装,时尚达人,浏览,1,2022-09-21 18:12,13-20时
332,袁园,29,女,6414,10070178540874,时尚服装,时尚达人,浏览,1,2022-11-16 06:47,00~08时
332,袁园,29,女,6414,10037325445964,时尚服装,时尚达人,购买,5,2022-12-10 16:16,13-20时
332,袁园,29,女,6414,10068861921880,时尚服装,时尚达人,浏览,1,2023-02-09 05:10,00~08时
332,袁园,29,女,6414,10069543580220,时尚服装,时尚达人,浏览,1,2023-02-19 13:21,08~13时
332,袁园,29,女,6414,10069328331714,时尚服装,时尚达人,浏览,1,2022-11-29 08:50,00~08时
332,袁园,29,女,6414,10069056195322,时尚服装,时尚达人,浏览,1,2023-01-17 08:48,00~08时
332,袁园,29,女,6414,10070008784675,时尚服装,时尚达人,推荐,4,2022-12-17 06:43,00~08时
332,袁园,29,女,6414,10042579984771,时尚服装,时尚达人,浏览,1,2022-11-04 06:32,00~08时
332,袁园,29,女,6414,10041413104776,时尚服装,时尚达人,收藏,2,2022-10-10 16:55,13-20时
332,袁园,29,女,6414,10070237931519,时尚服装,时尚达人,分享,3,2022-11-05 06:46,00~08时
332,袁园,29,女,6414,10060657334550,时尚服装,时尚达人,浏览,1,2022-10-01 18:57,13-20时
332,袁园,29,女,6414,100036126159,时尚服装,时尚达人,购买,5,2022-12-12 18:37,13-20时
332,袁园,29,女,6414,10069555226566,时尚服装,时尚达人,浏览,1,2022-10-27 08:22,00~08时
332,袁园,29,女,6414,100044286118,时尚服装,时尚达人,购买,5,2023-01-21 07:39,00~08时
332,袁园,29,女,6414,100010436869,时尚服装,时尚达人,购买,5,2023-01-30 08:50,00~08时
332,袁园,29,女,6414,100004296495,时尚服装,时尚达人,购买,5,2022-11-13 12:32,08~13时
332,袁园,29,女,6414,100045165378,时尚服装,时尚达人,收藏,2,2023-02-28 19:54,13-20时
332,袁园,29,女,6414,100036121997,时尚服装,时尚达人,推荐,4,2023-01-04 16:42,13-20时
332,袁园,29,女,6414,10069590385895,时尚服装,时尚达人,浏览,1,2022-10-08 18:52,13-20时
332,袁园,29,女,6414,100044110042,时尚服装,时尚达人,浏览,1,2022-12-01 11:39,08~13时
332,袁园,29,女,6414,100053145939,时尚服装,时尚达人,收藏,2,2023-02-16 06:31,00~08时
332,袁园,29,女,6414,100044926046,时尚服装,时尚达人,购买,5,2023-01-25 16:56,13-20时
332,袁园,29,女,6414,65933182056,时尚服装,时尚达人,推荐,4,2023-02-07 07:32,00~08时
